BTC, USD
2015-11-24-22-00, 320.741970
2015-11-24-22-00, 320.247160
2015-11-24-23-00, 320.247160
2015-11-24-23-00, 319.575423
2015-11-25-00-00, 319.575423
2015-11-25-00-00, 319.680183
2015-11-25-01-00, 318.937959
2015-11-25-02-00, 318.937959
2015-11-25-02-00, 318.642560
2015-11-25-03-00, 317.486082
2015-11-25-04-00, 317.486082
2015-11-25-04-00, 318.836420
2015-11-25-05-00, 318.735854
2015-11-25-06-00, 319.508597
2015-11-25-07-00, 319.508597
2015-11-25-07-00, 318.922108
2015-11-25-08-00, 318.825790
2015-11-25-09-00, 318.825790
2015-11-25-09-00, 318.605945
2015-11-25-10-00, 318.605945
2015-11-25-10-00, 318.858513
2015-11-25-11-00, 325.656822
2015-11-25-12-00, 325.656822
2015-11-25-12-00, 326.809399
2015-11-25-13-00, 326.923715
2015-11-25-14-00, 326.923715
2015-11-25-14-00, 325.116573
2015-11-25-15-00, 325.116573
2015-11-25-15-00, 325.765757
2015-11-25-16-00, 326.283916
2015-11-25-17-00, 326.283916
2015-11-25-17-00, 325.958316
2015-11-25-18-00, 325.958316
2015-11-25-18-00, 326.051655
2015-11-25-19-00, 326.051655
2015-11-25-19-00, 328.197449
2015-11-25-20-00, 328.197449
2015-11-25-20-00, 330.456864
2015-11-25-21-00, 329.538266
2015-11-25-22-00, 328.599365
2015-11-25-23-00, 328.599365
2015-11-25-23-00, 328.928844
2015-11-26-00-00, 331.210302
2015-11-26-01-00, 333.320481
2015-11-26-02-00, 333.320481
2015-11-26-02-00, 332.411457
2015-11-26-03-00, 332.411457
2015-11-26-03-00, 332.689098
2015-11-26-04-00, 334.436262
2015-11-26-05-00, 334.436262
2015-11-26-05-00, 333.678083
2015-11-26-06-00, 333.568311
2015-11-26-07-00, 333.568311
2015-11-26-07-00, 336.389713
2015-11-26-08-00, 340.606868
2015-11-26-09-00, 341.931862
2015-11-26-10-00, 341.931862
2015-11-26-10-00, 346.185030
2015-11-26-11-00, 352.654592
2015-11-26-12-00, 352.654592
2015-11-26-12-00, 359.895860
2015-11-26-13-00, 355.572461
2015-11-26-14-00, 355.572461
2015-11-26-14-00, 353.580751
2015-11-26-15-00, 349.415950
2015-11-26-16-00, 349.415950
2015-11-26-16-00, 345.191131
2015-11-26-17-00, 345.191131
2015-11-26-17-00, 348.093806
2015-11-26-18-00, 348.093806
2015-11-26-18-00, 349.954386
2015-11-26-19-00, 345.552521
2015-11-26-20-00, 345.552521
2015-11-26-20-00, 346.804819
2015-11-26-21-00, 346.804819
2015-11-26-21-00, 349.365320
2015-11-26-22-00, 351.177342
2015-11-26-23-00, 356.067523
2015-11-27-00-00, 352.714224
2015-11-27-01-00, 354.283436
2015-11-27-02-00, 354.283436
2015-11-27-02-00, 353.380026
2015-11-27-03-00, 353.380026
2015-11-27-03-00, 352.380533
2015-11-27-04-00, 350.161447
2015-11-27-05-00, 350.161447
2015-11-27-05-00, 353.255231
2015-11-27-06-00, 353.255231
2015-11-27-06-00, 352.842632
2015-11-27-07-00, 351.665009
2015-11-27-08-00, 360.528950
2015-11-27-09-00, 360.528950
2015-11-27-09-00, 363.444100
2015-11-27-10-00, 363.494607
2015-11-27-11-00, 360.909035
2015-11-27-12-00, 359.285703
2015-11-27-13-00, 359.285703
2015-11-27-13-00, 359.962350
2015-11-27-14-00, 356.293376
2015-11-27-15-00, 356.293376
2015-11-27-15-00, 355.416943
2015-11-27-16-00, 355.416943
2015-11-27-16-00, 358.743940
2015-11-27-17-00, 359.326633
2015-11-27-18-00, 359.885161
2015-11-27-19-00, 358.733780
2015-11-27-20-00, 358.733780
2015-11-27-20-00, 361.026653
2015-11-27-21-00, 360.193358
2015-11-27-22-00, 360.193358
2015-11-27-22-00, 360.424290
2015-11-27-23-00, 360.424290
2015-11-27-23-00, 360.567250
2015-11-28-00-00, 354.044034
2015-11-28-01-00, 355.614432
2015-11-28-02-00, 355.614432
2015-11-28-02-00, 355.727962
2015-11-28-03-00, 353.996236
2015-11-28-04-00, 353.996236
2015-11-28-04-00, 355.848454
2015-11-28-05-00, 355.848454
2015-11-28-05-00, 360.255329
2015-11-28-06-00, 357.528612
2015-11-28-07-00, 357.528612
2015-11-28-07-00, 357.655953
2015-11-28-08-00, 357.891255
2015-11-28-09-00, 357.891255
2015-11-28-09-00, 355.312922
2015-11-28-10-00, 355.441995
2015-11-28-11-00, 355.196054
2015-11-28-12-00, 355.196054
2015-11-28-12-00, 353.348428
2015-11-28-13-00, 352.178806
2015-11-28-14-00, 352.178806
2015-11-28-14-00, 354.505050
2015-11-28-15-00, 354.505050
2015-11-28-15-00, 354.777061
2015-11-28-16-00, 354.777061
2015-11-28-16-00, 355.901898
2015-11-28-17-00, 355.901898
2015-11-28-17-00, 355.044050
2015-11-28-18-00, 356.754399
2015-11-28-19-00, 356.754399
2015-11-28-19-00, 357.696023
2015-11-28-20-00, 357.696023
2015-11-28-20-00, 357.387075
2015-11-28-21-00, 356.183196
2015-11-28-22-00, 356.183196
2015-11-28-22-00, 355.943581
2015-11-28-23-00, 355.943581
2015-11-28-23-00, 357.480565
2015-11-29-00-00, 358.947363
2015-11-29-01-00, 358.947363
2015-11-29-01-00, 358.692192
2015-11-29-02-00, 358.360250
2015-11-29-03-00, 358.360250
2015-11-29-03-00, 358.887032
2015-11-29-04-00, 356.363386
2015-11-29-05-00, 356.742618
2015-11-29-06-00, 356.742618
2015-11-29-06-00, 357.273210
2015-11-29-07-00, 357.547585
2015-11-29-08-00, 357.547585
2015-11-29-08-00, 358.429005
2015-11-29-09-00, 358.106521
2015-11-29-10-00, 358.106521
2015-11-29-10-00, 358.347958
2015-11-29-11-00, 362.524667
2015-11-29-12-00, 364.461246
2015-11-29-13-00, 364.461246
2015-11-29-13-00, 363.581640
2015-11-29-14-00, 363.040531
2015-11-29-15-00, 363.040531
2015-11-29-15-00, 363.065481
2015-11-29-16-00, 363.714395
2015-11-29-17-00, 364.898958
2015-11-29-18-00, 364.692086
2015-11-29-19-00, 364.692086
2015-11-29-19-00, 364.505579
2015-11-29-20-00, 366.215885
2015-11-29-21-00, 368.033453
2015-11-29-22-00, 372.688551
2015-11-29-23-00, 373.513368
2015-11-30-00-00, 376.973781
2015-11-30-01-00, 376.973781
2015-11-30-01-00, 378.349614
2015-11-30-02-00, 378.349614
2015-11-30-02-00, 378.785433
2015-11-30-03-00, 378.785433
2015-11-30-03-00, 376.199379
2015-11-30-04-00, 376.199379
2015-11-30-04-00, 378.201439
2015-11-30-05-00, 378.060919
2015-11-30-06-00, 381.539802
2015-11-30-07-00, 378.726445
2015-11-30-08-00, 379.726181
2015-11-30-09-00, 379.726181
2015-11-30-09-00, 382.931357
2015-11-30-10-00, 382.931357
2015-11-30-10-00, 380.229338
2015-11-30-11-00, 379.880035
2015-11-30-12-00, 379.880035
2015-11-30-12-00, 379.551841
2015-11-30-13-00, 375.766545
2015-11-30-14-00, 371.846043
2015-11-30-15-00, 375.183718
2015-11-30-16-00, 375.183718
2015-11-30-16-00, 375.078764
2015-11-30-17-00, 375.078764
2015-11-30-17-00, 373.704721
2015-11-30-18-00, 374.110470
2015-11-30-19-00, 377.275535
2015-11-30-20-00, 377.275535
2015-11-30-20-00, 376.140887
2015-11-30-21-00, 377.471166
2015-11-30-22-00, 379.143094
2015-11-30-23-00, 379.143094
2015-11-30-23-00, 377.748562
2015-12-01-00-00, 377.978901
2015-12-01-01-00, 377.978901
2015-12-01-01-00, 377.217430
2015-12-01-02-00, 377.221272
2015-12-01-03-00, 378.235903
2015-12-01-04-00, 378.235903
2015-12-01-04-00, 378.678408
2015-12-01-05-00, 378.069663
2015-12-01-06-00, 376.858822
2015-12-01-07-00, 376.858822
2015-12-01-07-00, 378.396665
2015-12-01-08-00, 367.268621
2015-12-01-09-00, 364.774553
2015-12-01-10-00, 364.774553
2015-12-01-10-00, 358.908015
2015-12-01-11-00, 357.859195
2015-12-01-12-00, 357.859195
2015-12-01-12-00, 361.215030
2015-12-01-13-00, 361.215030
2015-12-01-13-00, 362.000181
2015-12-01-14-00, 363.100196
2015-12-01-15-00, 363.829520
2015-12-01-16-00, 363.829520
2015-12-01-16-00, 360.915355
2015-12-01-17-00, 357.389189
2015-12-01-18-00, 363.008640
2015-12-01-19-00, 363.008640
2015-12-01-19-00, 363.363702
2015-12-01-20-00, 363.363702
2015-12-01-20-00, 362.780317
2015-12-01-21-00, 361.666412
2015-12-01-22-00, 361.666412
2015-12-01-22-00, 362.773436
2015-12-01-23-00, 362.773436
2015-12-01-23-00, 362.039273
2015-12-02-00-00, 354.674320
2015-12-02-01-00, 349.907089
2015-12-02-02-00, 349.933434
2015-12-02-03-00, 349.933434
2015-12-02-03-00, 351.678766
2015-12-02-04-00, 351.678766
2015-12-02-04-00, 350.663920
2015-12-02-05-00, 353.471749
2015-12-02-06-00, 353.471749
2015-12-02-06-00, 353.970857
2015-12-02-07-00, 353.379727
2015-12-02-08-00, 353.379727
2015-12-02-08-00, 353.798803
2015-12-02-09-00, 353.798803
2015-12-02-09-00, 351.384544
2015-12-02-10-00, 351.245808
2015-12-02-11-00, 351.454533
2015-12-02-12-00, 351.454533
2015-12-02-12-00, 351.497799
2015-12-02-13-00, 351.834236
2015-12-02-14-00, 351.834236
2015-12-02-14-00, 357.101160
2015-12-02-15-00, 357.101160
2015-12-02-15-00, 357.755064
2015-12-02-16-00, 357.755064
2015-12-02-16-00, 358.039180
2015-12-02-17-00, 361.793990
2015-12-02-18-00, 359.264739
2015-12-02-19-00, 358.546677
2015-12-02-20-00, 358.546677
2015-12-02-20-00, 359.765905
2015-12-02-21-00, 359.765905
2015-12-02-21-00, 359.569785
2015-12-02-22-00, 360.239017
2015-12-02-23-00, 360.239017
2015-12-02-23-00, 358.993336
2015-12-03-00-00, 358.283859
2015-12-03-01-00, 358.283859
2015-12-03-01-00, 359.250187
2015-12-03-02-00, 359.250187
2015-12-03-02-00, 361.333143
2015-12-03-03-00, 365.686185
2015-12-03-04-00, 365.686185
2015-12-03-04-00, 368.756591
2015-12-03-05-00, 367.304497
2015-12-03-06-00, 367.304497
2015-12-03-06-00, 364.267710
2015-12-03-07-00, 364.046074
2015-12-03-08-00, 364.046074
2015-12-03-08-00, 360.811005
2015-12-03-09-00, 360.811005
2015-12-03-09-00, 362.320146
2015-12-03-10-00, 357.295024
2015-12-03-11-00, 357.204298
2015-12-03-12-00, 359.459592
2015-12-03-13-00, 359.459592
2015-12-03-13-00, 360.670417
2015-12-03-14-00, 360.858628
2015-12-03-15-00, 359.371420
2015-12-03-16-00, 359.675674
2015-12-03-17-00, 359.675674
2015-12-03-17-00, 361.231344
2015-12-03-18-00, 362.788427
2015-12-03-19-00, 363.051312
2015-12-03-20-00, 363.051312
2015-12-03-20-00, 362.056702
2015-12-03-21-00, 362.056702
2015-12-03-21-00, 360.276936
2015-12-03-22-00, 360.097411
2015-12-03-23-00, 360.569719
2015-12-04-00-00, 360.569719
2015-12-04-00-00, 361.473418
2015-12-04-01-00, 361.473418
2015-12-04-01-00, 357.275909
2015-12-04-02-00, 355.225203
2015-12-04-03-00, 355.225203
2015-12-04-03-00, 357.312743
2015-12-04-04-00, 358.118307
2015-12-04-05-00, 358.118307
2015-12-04-05-00, 358.219087
2015-12-04-06-00, 357.986020
2015-12-04-07-00, 357.986020
2015-12-04-07-00, 356.985984
2015-12-04-08-00, 359.193379
2015-12-04-09-00, 359.193379
2015-12-04-09-00, 360.186352
2015-12-04-10-00, 360.186352
2015-12-04-10-00, 359.565663
2015-12-04-11-00, 358.201716
2015-12-04-12-00, 359.508583
2015-12-04-13-00, 359.508583
2015-12-04-13-00, 359.560525
2015-12-04-14-00, 362.106168
2015-12-04-15-00, 363.199482
2015-12-04-16-00, 363.199482
2015-12-04-16-00, 361.946172
2015-12-04-17-00, 361.946172
2015-12-04-17-00, 361.449809
2015-12-04-18-00, 361.449809
2015-12-04-18-00, 361.380661
2015-12-04-19-00, 361.889270
2015-12-04-20-00, 361.889270
2015-12-04-20-00, 361.688315
2015-12-04-21-00, 361.029481
2015-12-04-22-00, 363.198862
2015-12-04-23-00, 363.198862
2015-12-04-23-00, 362.302721
2015-12-05-00-00, 362.302721
2015-12-05-00-00, 363.421934
2015-12-05-01-00, 367.152166
2015-12-05-02-00, 368.136331
2015-12-05-03-00, 368.136331
2015-12-05-03-00, 369.792978
2015-12-05-04-00, 372.213947
2015-12-05-05-00, 372.213947
2015-12-05-05-00, 369.908558
2015-12-05-06-00, 369.908558
2015-12-05-06-00, 370.694369
2015-12-05-07-00, 370.694369
2015-12-05-07-00, 371.933384
2015-12-05-08-00, 371.348277
2015-12-05-09-00, 371.865466
2015-12-05-10-00, 376.774559
2015-12-05-11-00, 381.163468
2015-12-05-12-00, 381.163468
2015-12-05-12-00, 380.677024
2015-12-05-13-00, 380.677024
2015-12-05-13-00, 376.591380
2015-12-05-14-00, 375.666037
2015-12-05-15-00, 378.190221
2015-12-05-16-00, 378.188004
2015-12-05-17-00, 378.188004
2015-12-05-17-00, 378.710040
2015-12-05-18-00, 378.362007
2015-12-05-19-00, 378.362007
2015-12-05-19-00, 378.543954
2015-12-05-20-00, 378.543954
2015-12-05-20-00, 378.173850
2015-12-05-21-00, 378.296822
2015-12-05-22-00, 387.036140
2015-12-05-23-00, 390.348408
2015-12-06-00-00, 390.348408
2015-12-06-00-00, 395.488118
2015-12-06-01-00, 396.539394
2015-12-06-02-00, 394.896709
2015-12-06-03-00, 394.896709
2015-12-06-03-00, 397.218044
2015-12-06-04-00, 397.218044
2015-12-06-04-00, 396.732921
2015-12-06-05-00, 403.075745
2015-12-06-06-00, 400.539455
2015-12-06-07-00, 400.539455
2015-12-06-07-00, 394.396763
2015-12-06-08-00, 395.999164
2015-12-06-09-00, 396.644733
2015-12-06-10-00, 396.644733
2015-12-06-10-00, 391.633038
2015-12-06-11-00, 391.633038
2015-12-06-11-00, 393.421486
2015-12-06-12-00, 393.421486
2015-12-06-12-00, 390.783813
2015-12-06-13-00, 389.146911
2015-12-06-14-00, 389.146911
2015-12-06-14-00, 393.208737
2015-12-06-15-00, 394.873867
2015-12-06-16-00, 396.954203
2015-12-06-17-00, 396.219343
2015-12-06-18-00, 396.219343
2015-12-06-18-00, 395.237649
2015-12-06-19-00, 395.237649
2015-12-06-19-00, 399.391526
2015-12-06-20-00, 396.973817
2015-12-06-21-00, 396.973817
2015-12-06-21-00, 398.708113
2015-12-06-22-00, 397.831277
2015-12-06-23-00, 397.831277
2015-12-06-23-00, 393.475456
2015-12-07-00-00, 388.774822
2015-12-07-01-00, 393.632730
2015-12-07-02-00, 393.498712
2015-12-07-03-00, 393.498712
2015-12-07-03-00, 395.057316
2015-12-07-04-00, 392.118400
2015-12-07-05-00, 392.118400
2015-12-07-05-00, 392.344614
2015-12-07-06-00, 395.452691
2015-12-07-07-00, 392.765756
2015-12-07-08-00, 392.765756
2015-12-07-08-00, 392.260046
2015-12-07-09-00, 392.260046
2015-12-07-09-00, 391.577856
2015-12-07-10-00, 397.769361
2015-12-07-11-00, 397.769361
2015-12-07-11-00, 396.972862
2015-12-07-12-00, 401.532210
2015-12-07-13-00, 399.799165
2015-12-07-14-00, 396.854669
2015-12-07-15-00, 396.854669
2015-12-07-15-00, 398.734185
2015-12-07-16-00, 397.475183
2015-12-07-17-00, 397.475183
2015-12-07-17-00, 395.631158
2015-12-07-18-00, 398.706187
2015-12-07-19-00, 398.706187
2015-12-07-19-00, 398.533541
2015-12-07-20-00, 393.034703
2015-12-07-21-00, 394.255170
2015-12-07-22-00, 394.255170
2015-12-07-22-00, 397.522872
2015-12-07-23-00, 397.522872
2015-12-07-23-00, 396.758376
2015-12-08-00-00, 396.758376
2015-12-08-00-00, 396.633181
2015-12-08-01-00, 395.274986
2015-12-08-02-00, 395.274986
2015-12-08-02-00, 395.658985
2015-12-08-03-00, 395.202852
2015-12-08-04-00, 395.202852
2015-12-08-04-00, 396.626908
2015-12-08-05-00, 394.331693
2015-12-08-06-00, 391.206327
2015-12-08-07-00, 391.206327
2015-12-08-07-00, 394.084860
2015-12-08-08-00, 396.207382
2015-12-08-09-00, 397.000103
2015-12-08-10-00, 397.000103
2015-12-08-10-00, 399.331307
2015-12-08-11-00, 397.520209
2015-12-08-12-00, 397.520209
2015-12-08-12-00, 396.741482
2015-12-08-13-00, 396.741482
2015-12-08-13-00, 396.244387
2015-12-08-14-00, 396.830463
2015-12-08-15-00, 395.228102
2015-12-08-16-00, 395.228102
2015-12-08-16-00, 396.420574
2015-12-08-17-00, 396.420574
2015-12-08-17-00, 396.787780
2015-12-08-18-00, 395.898078
2015-12-08-19-00, 398.349948
2015-12-08-20-00, 397.830846
2015-12-08-21-00, 397.830846
2015-12-08-21-00, 397.768363
2015-12-08-22-00, 397.768363
2015-12-08-22-00, 397.471236
2015-12-08-23-00, 397.471236
2015-12-08-23-00, 413.690036
2015-12-09-00-00, 416.969803
2015-12-09-01-00, 417.081632
2015-12-09-02-00, 419.293581
2015-12-09-03-00, 419.293581
2015-12-09-03-00, 422.132681
2015-12-09-04-00, 421.288842
2015-12-09-05-00, 423.151740
2015-12-09-06-00, 422.519428
2015-12-09-07-00, 422.519428
2015-12-09-07-00, 421.043692
2015-12-09-08-00, 419.935556
2015-12-09-09-00, 421.851646
2015-12-09-10-00, 423.701979
2015-12-09-11-00, 423.701979
2015-12-09-11-00, 424.191379
2015-12-09-12-00, 421.499144
2015-12-09-13-00, 421.625610
2015-12-09-14-00, 421.625610
2015-12-09-14-00, 423.024967
2015-12-09-15-00, 418.761240
2015-12-09-16-00, 412.212019
2015-12-09-17-00, 412.212019
2015-12-09-17-00, 410.041927
2015-12-09-18-00, 414.155980
2015-12-09-19-00, 414.155980
2015-12-09-19-00, 414.425903
2015-12-09-20-00, 414.425903
2015-12-09-20-00, 413.811983
2015-12-09-21-00, 416.080069
2015-12-09-22-00, 416.080069
2015-12-09-22-00, 417.654348
2015-12-09-23-00, 417.654348
2015-12-09-23-00, 418.264816
2015-12-10-00-00, 419.235338
2015-12-10-01-00, 417.258383
2015-12-10-02-00, 417.258383
2015-12-10-02-00, 415.827492
2015-12-10-03-00, 415.925543
2015-12-10-04-00, 415.925543
2015-12-10-04-00, 415.044149
2015-12-10-05-00, 415.044149
2015-12-10-05-00, 412.565482
2015-12-10-06-00, 412.822457
2015-12-10-07-00, 412.844462
2015-12-10-08-00, 412.844462
2015-12-10-08-00, 414.559156
2015-12-10-09-00, 415.480459
2015-12-10-10-00, 415.480459
2015-12-10-10-00, 415.607264
2015-12-10-11-00, 414.193054
2015-12-10-12-00, 414.567792
2015-12-10-13-00, 414.567792
2015-12-10-13-00, 418.968866
2015-12-10-14-00, 418.968866
2015-12-10-14-00, 419.840440
2015-12-10-15-00, 415.869652
2015-12-10-16-00, 415.869652
2015-12-10-16-00, 414.969444
2015-12-10-17-00, 414.815789
2015-12-10-18-00, 416.024654
2015-12-10-19-00, 416.024654
2015-12-10-19-00, 415.570434
2015-12-10-20-00, 415.833828
2015-12-10-21-00, 417.312487
2015-12-10-22-00, 417.312487
2015-12-10-22-00, 416.716483
2015-12-10-23-00, 415.529054
2015-12-11-00-00, 416.627453
2015-12-11-01-00, 419.134288
2015-12-11-02-00, 419.179688
2015-12-11-03-00, 419.179688
2015-12-11-03-00, 422.185116
2015-12-11-04-00, 422.185116
2015-12-11-04-00, 424.407623
2015-12-11-05-00, 422.492019
2015-12-11-06-00, 422.492019
2015-12-11-06-00, 421.159762
2015-12-11-07-00, 421.995138
2015-12-11-08-00, 432.046024
2015-12-11-09-00, 434.884170
2015-12-11-10-00, 434.884170
2015-12-11-10-00, 435.752356
2015-12-11-11-00, 435.752356
2015-12-11-11-00, 437.050770
2015-12-11-12-00, 436.001512
2015-12-11-13-00, 436.001512
2015-12-11-13-00, 435.016228
2015-12-11-14-00, 433.987953
2015-12-11-15-00, 433.987953
2015-12-11-15-00, 433.985739
2015-12-11-16-00, 437.721856
2015-12-11-17-00, 440.698778
2015-12-11-18-00, 444.092058
2015-12-11-19-00, 447.858636
2015-12-11-20-00, 447.858636
2015-12-11-20-00, 452.456380
2015-12-11-21-00, 450.889540
2015-12-11-22-00, 450.889540
2015-12-11-22-00, 449.756592
2015-12-11-23-00, 449.756592
2015-12-11-23-00, 454.884536
2015-12-12-00-00, 453.963629
2015-12-12-01-00, 458.706959
2015-12-12-02-00, 458.706959
2015-12-12-02-00, 464.414371
2015-12-12-03-00, 468.902609
2015-12-12-04-00, 437.307487
2015-12-12-05-00, 417.004369
2015-12-12-06-00, 417.004369
2015-12-12-06-00, 418.203028
2015-12-12-07-00, 426.390383
2015-12-12-08-00, 424.083689
2015-12-12-09-00, 424.083689
2015-12-12-09-00, 421.466223
2015-12-12-10-00, 432.149005
2015-12-12-11-00, 432.149005
2015-12-12-11-00, 430.408081
2015-12-12-12-00, 429.647553
2015-12-12-13-00, 422.160913
2015-12-12-14-00, 422.160913
2015-12-12-14-00, 425.393891
2015-12-12-15-00, 424.152534
2015-12-12-16-00, 428.518719
2015-12-12-17-00, 428.518719
2015-12-12-17-00, 429.334752
2015-12-12-18-00, 425.449302
2015-12-12-19-00, 425.449302
2015-12-12-19-00, 427.823271
2015-12-12-20-00, 427.823271
2015-12-12-20-00, 424.612765
2015-12-12-21-00, 425.120226
2015-12-12-22-00, 425.120226
2015-12-12-22-00, 430.834636
2015-12-12-23-00, 435.714690
2015-12-13-00-00, 432.481193
2015-12-13-01-00, 432.481193
2015-12-13-01-00, 433.623874
2015-12-13-02-00, 437.466436
2015-12-13-03-00, 437.336575
2015-12-13-04-00, 437.336575
2015-12-13-04-00, 425.032636
2015-12-13-05-00, 425.032636
2015-12-13-05-00, 432.519311
2015-12-13-06-00, 432.739426
2015-12-13-07-00, 433.183733
2015-12-13-08-00, 433.183733
2015-12-13-08-00, 434.653707
2015-12-13-09-00, 434.315153
2015-12-13-10-00, 433.231829
2015-12-13-11-00, 433.231829
2015-12-13-11-00, 434.101160
2015-12-13-12-00, 435.509455
2015-12-13-13-00, 435.112119
2015-12-13-14-00, 435.112119
2015-12-13-14-00, 440.020420
2015-12-13-15-00, 438.189863
2015-12-13-16-00, 438.189863
2015-12-13-16-00, 440.440109
2015-12-13-17-00, 439.735459
2015-12-13-18-00, 439.735459
2015-12-13-18-00, 440.381574
2015-12-13-19-00, 440.381574
2015-12-13-19-00, 440.777655
2015-12-13-20-00, 439.903428
2015-12-13-21-00, 439.903428
2015-12-13-21-00, 434.751738
2015-12-13-22-00, 435.871911
2015-12-13-23-00, 435.871911
2015-12-13-23-00, 434.747036
2015-12-14-00-00, 431.988436
2015-12-14-01-00, 431.988436
2015-12-14-01-00, 434.598625
2015-12-14-02-00, 434.598625
2015-12-14-02-00, 435.308923
2015-12-14-03-00, 437.361439
2015-12-14-04-00, 437.361439
2015-12-14-04-00, 436.959829
2015-12-14-05-00, 438.157756
2015-12-14-06-00, 438.151659
2015-12-14-07-00, 439.351247
2015-12-14-08-00, 439.351247
2015-12-14-08-00, 439.613758
2015-12-14-09-00, 441.791674
2015-12-14-10-00, 445.427932
2015-12-14-11-00, 445.427932
2015-12-14-11-00, 445.459998
2015-12-14-12-00, 444.584121
2015-12-14-13-00, 446.142394
2015-12-14-14-00, 446.142394
2015-12-14-14-00, 445.725289
2015-12-14-15-00, 444.784190
2015-12-14-16-00, 444.784190
2015-12-14-16-00, 446.172910
2015-12-14-17-00, 446.172910
2015-12-14-17-00, 446.663184
2015-12-14-18-00, 445.701447
2015-12-14-19-00, 445.701447
2015-12-14-19-00, 444.512344
2015-12-14-20-00, 444.512344
2015-12-14-20-00, 442.929308
2015-12-14-21-00, 444.466736
2015-12-14-22-00, 442.077237
2015-12-14-23-00, 442.077237
2015-12-14-23-00, 442.661674
2015-12-15-00-00, 442.661674
2015-12-15-00-00, 449.366575
2015-12-15-01-00, 449.366575
2015-12-15-01-00, 452.863054
2015-12-15-02-00, 456.497061
2015-12-15-03-00, 456.497061
2015-12-15-03-00, 455.197427
2015-12-15-04-00, 455.197427
2015-12-15-04-00, 454.837034
2015-12-15-05-00, 454.837034
2015-12-15-05-00, 455.994909
2015-12-15-06-00, 458.295761
2015-12-15-07-00, 458.859950
2015-12-15-08-00, 458.859950
2015-12-15-08-00, 458.545106
2015-12-15-09-00, 455.482394
2015-12-15-10-00, 455.482394
2015-12-15-10-00, 453.655492
2015-12-15-11-00, 453.655492
2015-12-15-11-00, 454.882707
2015-12-15-12-00, 454.595499
2015-12-15-13-00, 454.595499
2015-12-15-13-00, 457.624466
2015-12-15-14-00, 457.947101
2015-12-15-15-00, 462.349444
